"IC8","IC6","IC1","IC4","IC10","IC2","IC11","IC3","IC5","IC7","IC9"
0.0412236326708344,0.428408248562581,0.330119818235905,0.309336046586628,-0.731484955811346,-0.456110330963686,-1.16216458834401,0.873399270265561,-1.19706056235936,-1.3626791987175,-0.312326106575511
-0.252928728365341,-0.0745526256232975,0.200435836371148,0.666870240558489,0.00425698710424792,-0.146983847304769,-1.44364912362479,-1.45310186362693,-1.02276629187007,1.78537050058008,0.844293292592813
0.414647382053626,0.0466814822222357,0.461090753465463,-0.786728027912798,1.81455680925901,-2.4750712884541,-0.615940795424901,1.34062575578162,-0.629155483512949,-1.9045862710702,0.866525182766466
-1.80323324605095,0.432391796331484,0.33499334879528,-0.266658031671611,-1.38286118391482,0.739620811716302,-0.538422614295716,0.708581217806027,-0.279290016951179,-1.06234123497699,-0.265772707761752
1.24304527020315,0.876874766171308,1.19325499692074,0.507855564110413,0.23285812403475,0.611010865380177,-0.409145022789802,0.351812594587575,-1.13074517580267,-1.19918596181524,0.561653346889898
1.2834326570289,-1.16504940442583,3.95568643353769,0.451090803837945,0.720915765586493,0.278923397630345,0.163221459332213,0.248625540647042,1.31562579831958,-1.67002263983221,0.820445149798085
1.51279998844825,1.13571888980279,3.29558574077698,0.765208485462998,-0.547260704540649,0.0741302604105794,-1.63272257612501,0.571289248607696,-0.621006890345301,-0.379504068664893,0.897951838586597
-0.218814790554132,-1.08327584379337,-0.633038999208356,-0.116854378677288,0.116921166320983,-2.42416892510305,-0.91722295445563,-1.61851328008978,-0.56040814802867,1.00837678949975,0.817187446755225
-1.52285838883843,0.181573112407704,2.08786684078523,-0.266979891187274,2.63561463982222,0.155566746905847,-0.140805921135697,0.918813671500901,0.724986407231509,-0.681970319528248,-0.907746827385859
1.03186833547668,0.91136874757631,-0.837770799934319,-0.0274937948288129,0.352299680116225,-0.00760464625581565,-0.64905648948795,1.90235383013447,-0.221458478052122,-1.54404169695284,-1.20773005715485
0.578920751472839,0.784501727957873,0.171229540399735,0.000548995440037743,-0.373629109178331,0.348684844496144,0.287308113353832,-1.23815283408704,-1.13063887733225,-1.17143986772031,-1.20424306561337
1.09251816820475,-1.62192865823191,-0.449666594378436,2.57176050999829,1.50351571939428,-0.263498531616719,-1.14482472298033,-1.48717187661734,-0.278578814014624,1.23786395429618,-1.1503051625831
-0.612387903492271,-0.46623748308639,2.41801570528947,0.231675639917794,-1.08635391214227,0.341394353545724,-0.388044227739942,-0.248523593834269,0.483365910671686,-0.647425251369027,-1.4017954248315
-0.352151820322328,0.662443245278806,3.49584757638883,-0.685559084027025,1.99526244043047,-0.488837509911822,-0.554361832166521,-1.02232589735014,-0.63643642507952,-0.408914490582575,1.04960699153363
0.614643037277666,0.436476632181935,2.97739030189471,-0.286554464965287,-0.0440928921164522,0.111153668287989,-1.89998319925138,0.806043644488591,0.773433005614817,-0.589687894635851,0.826960260005879
-0.606145461990602,-0.387958072524885,0.015797428400721,0.459309567659755,-0.65086439062485,-0.619268264547963,-0.697891476886467,-1.00283221874158,-1.21067145431079,-1.04450463723553,-1.17406780568299
-1.7231068124415,2.24430578298828,-0.126809251284584,-0.258929878971295,0.0718508889087287,0.480443053988214,-0.682705953627957,-0.610323618359954,-0.793324807595054,-1.04064204530387,0.778077098216303
0.954096390023371,1.63000062829231,-0.427284894318959,-0.10559344589462,0.144436532191758,0.610960810627395,0.844947542004507,-0.104230572494684,-0.0627819638279345,-1.6145957750301,-1.3303276895858
0.927084645732704,-0.525008514537817,-0.503245881896094,-0.654213175517119,-0.420118045414709,-0.743022669688229,-0.836515385134804,-1.8682312159371,-1.47636301343074,-0.523329191235899,-1.03938085861313
0.608942550604077,0.867475952429414,-0.603091691721279,0.164429597929681,-0.626797475947465,-0.562046955224242,-0.842186552923127,-1.06048359798576,-1.29463961317823,-1.44098792140752,0.0470905013184149
0.0827262974170247,0.660456054886815,2.91384430213556,0.388454097176087,-0.911769338632665,-0.926736306105757,-1.47201173108,1.68932101917264,0.0345208166583004,-0.828222054554717,0.189956965974314
-0.349763656828758,1.36791900037797,3.13905290582049,0.0719730270835103,-1.5835665899877,0.496138826155819,-1.26276741569507,-0.557952449578032,-1.36921010235285,-0.339165222603758,1.04502960777486
-1.20966475312988,1.11945777088,-0.168187354825596,-0.0232246571841113,-0.581704644313605,0.391432168629086,-0.106293875018729,-1.14870130848534,-0.893401578073792,-0.8598224672462,-1.32965442843901
0.489355536552398,0.80547725199124,-0.440361093214091,0.396555893632782,0.0195399571407448,-0.509199752012752,-0.473669658581874,0.537022266916994,-1.09872111247564,-1.30372124269476,-1.44356934687917
0.270917718629994,-1.21151650453803,-0.856392272714376,1.03904687742254,0.445762815541634,-0.0972486204283157,-0.915883998473439,-0.832389783384993,0.102661533009639,-1.13335776281169,-1.42756769856121
-0.166234070208205,-0.427510513119228,0.730354742535546,0.0414855393465702,0.343172387271878,0.63879716015518,-1.24600910322859,-0.490336761113379,-1.16340832200303,1.28456810002766,0.86207305008921
-0.424124698105124,0.979456713947704,0.290352668096169,0.451658970183031,-0.173326966985639,-0.982151022571809,-0.425762290883541,-1.36800984043278,-1.21580164015891,-1.05349920638356,-1.25422589563822
1.48059634762077,1.8255618001677,0.00541734476995571,0.243415019344248,-0.444618649185019,0.0238089252085506,-0.00424569106983761,-1.45547692109374,0.0892926870049053,-1.27649894696713,-1.3336640454823
0.177273429085285,-0.147353307138631,-0.143482504371834,-1.22553604579067,-0.313221909821005,-0.194072982624377,-1.57823699065388,0.205651936383755,-1.2952586439233,-0.841785090533561,1.04309066760909
0.143307388433093,0.563039753585016,0.108869439320533,0.800071360889821,-0.555129058969629,-0.890865169899047,-0.645706516955072,-1.26101715527822,-1.3321029176141,-1.04468670452701,-1.18320031497241
-0.356370657817139,0.0564078966602634,-0.183968731147595,0.19961939606671,-0.315092629479167,-0.57270177325179,-1.23448808902008,-0.819948647957477,1.54098010176763,-1.11633853760569,-1.44698152058457
0.671410718960688,2.20969989116367,1.474835595847,0.204451977095768,-0.357864688358963,-0.821878551743273,-1.25611669205366,-1.20958890019502,-1.60790605013118,-0.957448753478581,1.03603869838523
1.32988096773223,-2.13681437338485,2.15956811610463,0.801156899432606,-0.842093314371255,-0.492374213312941,-1.34361693421139,-1.18902158790832,1.1715700637548,-0.96566796049006,-1.58131714021742
0.29030774736821,1.23776730914769,-1.26061526420412,-0.0998830922261783,0.161406252136248,0.542360035102254,-0.0117749266677742,-1.20558601990922,-0.917131571575235,-1.24119840432943,-1.15874423188336
-1.57463351289427,-0.184108505104825,0.70121693818408,0.390471707545221,-0.73760528365491,-0.111291986349858,-0.690746943463861,-1.19902368643118,-0.939058810453547,-0.713700665817475,-0.876058439720912
0.540300649927933,-1.06192989297312,-0.456956921085005,-0.964463002179228,-0.32631265262509,-0.0343039526970016,-0.621273468486876,-1.06713408989965,0.563092543211661,-0.907061377685693,-1.2596599212915
0.367757030467008,-0.400758203754164,-0.344707038840076,0.197980837539303,-0.0875355439014162,-0.714443621796299,-0.950178521995512,0.820644105298846,-1.21250979274814,-0.791508822398101,-1.20798415817282
1.33090747120082,1.34841898995042,0.668889403424314,0.137759057594943,0.289907452688181,0.273036830088478,-0.296160797978273,0.641976470058637,0.0302171441381396,-1.02814739064918,-1.54146213334635
-4.04589944801003,-0.236600959713611,-0.47418241864504,-0.891852884785079,-0.676886489713063,-0.106063982662059,0.150862435695954,-0.915940434068407,0.632648885791731,-0.985461182285324,-1.21778731435716
0.810266068959229,2.08026808880863,1.16697689765311,0.459198304117003,1.22588630505745,0.20347521876684,-1.36758838071815,0.922416553745603,0.0314993550208344,-0.93992745178667,0.960657542128497
-1.27499114370198,-0.529485048226062,-0.219644093100216,0.0723123806643312,-0.403384409813414,-2.05404258053343,-1.41304512711465,1.72334119967232,-1.57722027941853,1.16720033285278,0.798751638228044
0.538888975169023,1.07231122216217,0.530274258914108,0.251051960436653,-0.384822639930977,-0.0559473277587095,0.0447238010726675,-1.13162229457182,-0.706111814156895,-1.14326164260585,-1.24766029071678
-2.79377063568833,0.024351601940917,-0.0890414075750235,-0.60772884118733,-0.721553479396357,-0.273967606222479,-0.481891276664205,1.0546373222457,0.393532821279549,-0.618322030626586,-1.44405902415321
-0.00447417635202717,0.670344737053796,-0.739600507079426,0.294456470758176,-0.0620264876080197,-0.19460208948404,-0.140035030978096,0.201227293636348,-1.01638874553447,-1.56308435790209,-1.20562493564877
-0.0665014535733196,0.726004645158755,0.93692835781664,-2.48575200725282,-1.64887241047006,-0.030478446083954,0.0183286165174916,-0.0850225921752844,0.258463106992542,1.05793253616709,0.658138450079079
-0.477319457868382,-0.296585055146507,0.438768705861616,-0.26726886091774,0.533306401631432,0.650481361006927,-0.143920221019881,-0.626667848231892,-0.319383962107966,-1.10307464627398,-0.445545800151631
1.50901319598855,0.224489409072,0.617828780881705,-1.46312074514532,-0.0802465126187211,0.501512279962903,0.446133845823492,0.217797794005861,-0.51426890215211,-0.814768413331472,-1.47979886925478
0.360105321812947,0.936154918197783,-0.245615826266907,-0.486413674705353,-0.47630794010552,-0.369789678516522,-1.1596847754935,-1.47489321388088,-0.193074588041686,1.9408556979648,0.738258004465977
1.23906232830813,0.324095114582891,2.20111059705974,-0.00630220118441641,-0.963303311049164,1.07437364178,-1.1256999050121,-0.759692205696622,-1.46184125790046,-0.790042729054202,1.04229485565611
1.14079547148672,1.19870659779657,0.743750779596979,0.455399928992498,0.247290569521497,0.505569471533006,-0.230708977517515,-1.21896546868925,1.70900549569182,-1.00803962216763,-1.51778285777976
1.51720950326209,1.35840265025254,4.43422582354599,-0.843135414395882,0.390227519401318,0.934074604840983,1.73576823134826,0.441598074644279,-1.22481574990356,-1.01600011473522,0.970190035692449
-1.80190642213407,0.297592006817521,-0.171292606338188,0.0626058923150412,-0.0595807818183552,0.706732698126153,-1.01513213440418,-0.0835328624182478,-0.881328861204333,-1.18800910288267,0.557043163383828
-1.11886991909444,-0.380997223664001,-0.519151004299665,-0.0353577962809337,0.1688962908489,-4.21672660142365,-0.662848304178174,1.63367287648672,-0.820956805794042,0.243903986638433,0.80714528445815
-2.32953636687682,-0.153541899899258,0.0787333639659896,-0.630965357222045,-0.431400682464645,0.413392898145093,-0.0235337310671632,0.378811146785273,-0.813377237382557,-0.866265234836759,-1.25294619648783
0.818704269060554,-0.281583131063013,0.157994240299846,2.48260040284388,-2.03270844281322,0.101561027481881,-2.43414798286968,1.46775633022252,1.01759290696223,0.854678633194076,0.580947030200442
-0.564083721421898,-0.886281966104902,2.61579461403066,0.698698901093918,-1.30828422592347,0.547735367046278,-1.25899555227201,0.588434080746939,0.526430880336247,-0.931792883026851,-0.328590416630471
-2.38827083723177,-1.05763443226102,-0.0420107847670802,0.644779322597326,-0.519062536951649,0.0234597746560577,-0.875532345553316,-1.02997538231733,-0.946107276371683,-1.12551932283126,-0.590997117971233
0.560684862492152,1.2686417761779,-0.383912611559509,0.156887405624796,0.0540299118007956,-0.801033913482406,-1.48708199703719,-0.956259759756196,-1.4581144627593,-1.43919044845179,1.13299777001433
0.56141157922919,0.298710891713071,3.32575632056546,-0.016351259003131,1.39760649242285,0.113523877731155,-0.879907859618421,-0.481658389625854,-0.535539882396182,-0.67983142444422,1.01397446512593
0.170245142983637,0.187219602905934,0.379315918687486,-0.318445638032857,-1.00627006519237,0.415291214647998,-1.58178471006683,-1.66660525857339,0.388743923197545,-0.441888737681798,0.951882738904424
0.943834827565619,-0.133622252974116,0.68035333391227,0.35649793657237,0.240643155074827,0.475669349631607,0.480421497579196,0.563233991176309,1.22789607947809,-1.73513554310543,-1.43275870675773
1.66184018357863,0.0304365939779065,2.82604421236616,-1.41636599766312,-0.27147088432509,0.433709471483546,0.281031336501487,-0.71100729749799,-0.485841804079582,-0.293127080834061,-1.1803775645519
-2.30167611996335,-1.11595312035098,2.38103937696064,0.0358492331404757,2.48486369901586,0.0547855214538664,-0.437279776646472,-0.7403672257345,-0.412422247016842,-0.316323246564501,-0.487975150285619
-0.939506404542294,-0.504491022808435,2.52189755871747,0.127014491144831,-0.83901219180613,1.12062801232829,-0.477666550044996,0.473940180839931,-0.0139271794306587,-0.513303415769324,-0.954960505638013
-0.403180149894386,-0.243660253316556,2.21766970852464,-0.388422983532851,-0.346855978919562,-0.0924821272592228,-0.780317826570952,0.674813376913213,0.373426043892672,-0.41687906235944,-1.60251363939306
1.03426874984371,-1.08096257787029,-0.505120771281567,1.55265892689589,-0.318374090218137,0.381845745291206,-0.878478472704376,-0.869989648247831,0.0484256344385278,1.40548448134222,-1.00157630191105
1.55919955285012,-0.556482519517084,1.48311547106936,0.0592982620181501,-0.396218277128018,-0.230022979202643,-0.927670020739519,0.284531825673449,-0.901425699697044,-1.05974968581634,-0.698941783667514
-6.06054930367021,-0.638749850452693,-1.77711855764682,0.463609440794228,0.137872139529687,-0.468109457296006,-0.547024859843528,-1.67405396436586,-0.712636280981302,-1.10404111548437,-0.914251882742879
-1.16331513467244,-0.22768830193193,0.879844929974619,-0.506798224526761,-0.539786633456705,0.437609457488275,-0.751063471020739,2.06720714807992,-0.191120530074883,-1.39923416694045,0.949657790181094
0.513366869373922,-0.863147131288645,2.35018475648466,0.282808268247688,-0.0334199287845766,0.441503232384135,-1.02794018202597,-0.128486843839836,1.60801438982099,-0.494196333552502,-1.58743223185718
1.48006358697809,1.45865998309786,-0.301579436965663,0.0500462370803253,-0.46199942483601,-0.157912737719404,-0.81444312504345,-0.245457046061153,1.81185478490589,-1.33953648263688,-0.865761005407377
-0.501177540992682,-0.148841169512828,0.824697501945835,0.0884411335835741,-0.328855858038094,1.70426097377623,0.192805799395473,1.27367159933274,-0.355777126405622,-1.01728582080168,-1.32836130345665
0.506247443566806,1.42545844471981,0.742838418715707,0.111333549286908,-0.443320875907149,0.152817314802395,-1.13047486394679,-1.23131802731214,-0.925189172448388,-1.0886192934592,0.878204260079417
-0.910015506984193,0.178490441604456,-0.572281739163821,-0.294772388750363,-0.124409777198597,0.571507933572809,0.0465111938064667,-0.50385371818825,-0.732534436796143,-1.15107243111563,-1.13270880964101
1.32394085515263,0.812343457080091,0.0990896408842657,0.818173767949487,-0.585681809487068,-0.823465965439766,-0.449158653562229,-1.50761078695926,0.765227528967904,-1.57677175186677,-1.47801282555442
0.165424186219322,0.669793789903096,3.2583632685827,0.125922221259593,-0.811867048332888,0.256289884010634,-1.06837873277303,-1.10150994507556,-1.10087435568983,-0.547782654166245,1.0425940104504
1.62997977908309,0.263181641156851,0.482393188363688,0.768239154131025,1.28683309746794,-0.550411438200266,-0.178673039433178,0.473281394546227,-1.55171302726805,1.38827460252121,-1.18162661870312
-0.753479501956972,1.29413396067835,0.599175283721306,0.799078091036159,-0.377802310265498,-0.0640403260933233,-1.131129098661,-0.528176161698215,-1.31967957421899,-0.951435887235472,1.17409143928663
-0.550483727456207,-0.889993052197724,-0.832653185921096,-0.39461190754608,-0.434440421278219,-2.44264123789056,0.120592851104846,0.487232677329893,-1.1305157474635,1.07571422002365,-1.15602806707414
0.108109545513098,2.10167882513073,3.59165704036574,-0.134444570977641,0.0128659227355671,0.697831522832644,-0.531689976595836,-2.30704672148809,-0.866391424894903,-0.199918451443042,1.10197075901229
0.431900066874712,0.587638202040282,-1.60667914879673,-0.373852883473196,-0.178614954636432,-0.384478697674294,-0.552052604624302,-0.978511866460364,0.0397587491256308,-1.42279545611954,-1.22460341785037
0.35683675576823,-0.576460796319827,0.252441337555437,-1.57110892142661,-0.383526813398309,-1.00737001558585,-1.21863089462052,1.08088233296676,0.921692578637429,-0.597361940675182,-1.55593361392714
-4.7714455532817,0.743115389758394,0.0409087436621409,0.770192693946734,1.83080075285315,0.614137380847413,-0.553292142687952,-1.25730511621209,0.255826369229123,-0.268859450858954,-0.0353151249265223
-0.39795396070965,-0.618946909651045,2.97426968783182,0.249757749245375,-0.649137724024504,0.0119067770530525,-1.24663044220352,-0.688004982910419,0.596756756200713,-0.81971617066326,0.44828795170553
0.0165813968623091,-1.07000728127093,0.200493946822868,-0.162687695208362,-1.39295896782925,-1.37821784907827,-0.74838539328403,0.457833997009628,-1.16045446215708,1.26860347351149,0.246636166405081
0.146688038431495,0.242631642034513,-0.263466187784885,0.317365306331802,-0.00478411644590133,-0.380298091505067,-0.574526350921758,-0.945346655397901,-1.20063597981531,-1.10084986587423,-1.36451217997399
-0.00117591591805731,-0.71217042101196,0.421944451539284,1.92242701189688,-0.210320664015504,-0.810879359208893,-0.733799545062616,0.726699586931653,-0.854975673649934,1.33768733958936,-1.57757607424147
1.26206965149771,1.13583050565223,0.0674146543303815,0.679406245877868,0.0836000245011636,-0.511660083432589,-0.610227236063994,0.646671826253056,-1.15440925101894,-1.15385417093977,-1.3267712320972
0.561693935385439,0.358159130305614,0.0886826533953747,1.22904679541189,-0.197189506313631,0.130874694557648,0.0880790084275994,0.564948388300736,-0.947485121091738,1.51793780249952,-1.60132826573747
-0.408972026809374,-0.12484707373406,0.87774427113318,-1.01341692733078,-0.78949883775378,-0.0956104924178411,-1.32233598268678,0.708731775207741,-1.19379912978491,-0.96445587415157,0.774502832969102
0.307458774958778,1.07863959481192,1.19805705821432,-1.09229856471549,-0.155012807969413,0.715157029131069,-1.36469378538206,-0.173606771312752,1.36898651738683,-0.0720817523274598,0.789958050431465
0.571599400174304,1.51931691509622,-0.155471464962159,-0.100689209876063,0.0142209165793852,0.678251331335919,0.206032002106879,-1.33838762724675,-0.750960884168042,-1.00346698852269,-1.23082019263383
0.735698148862891,0.384167005737161,-0.382411625282802,-1.17312694961186,-0.0210585685274043,-0.290604694234599,-0.378545938029414,1.27245499168386,-1.16852201723628,-1.03795059730968,-1.31333922394349
-1.32401010896546,0.380868251448702,-0.41693396301568,0.305436099815445,-0.337608143317545,0.0142807406513219,-0.689083705788931,0.26333853798385,-1.05707260611427,-1.04709228045195,-0.331667261716473
-1.36185602589344,-0.440311193213853,-0.739091129849242,0.308170676302955,0.0273305708726839,-0.113082097792112,-0.743118825372414,2.61402245614291,-0.578627047150929,-1.60837808446191,-1.32982871223129
-0.609343070356551,-0.516828366446278,-0.775306467428394,-0.053956936716516,-0.55102306747041,-0.640602423369212,-0.883708341450527,0.951152834209726,-1.02155846148308,-1.08148253804074,-1.28492484979252
-1.74820303144044,-1.3515132447337,2.16261585742942,-0.585013970582456,0.174963703444545,0.81637788031401,-0.381497509613495,0.358990048721801,-0.314955249312236,-0.242487847383297,-1.39770634962877
0.555997433544298,-0.584332479769958,0.344960087181376,0.514658796648605,0.291504574718216,-0.452000525326234,-0.805450644052565,3.26892388841532,-0.0868760532276451,-1.48914670388255,-0.823381676965195
0.169569774828848,0.989962191042166,0.362984822977209,0.0688512666781772,-0.270449162213952,0.563710371468303,0.877615833521787,-0.839105991600315,-0.878166618401003,-1.35237077814512,-1.30145995909788
0.981017760728691,-1.40252975058717,0.804087253895861,-0.590546099385766,0.113551686610683,1.35389720187876,-1.00855151829915,-1.7927895400499,-0.907646980292542,-0.814131421381507,1.04444444417751
0.701995822000211,-0.420120485933488,0.15951586531133,-0.768035781784353,1.03573340784033,0.148519003705457,-1.71777605391518,0.0203482002286635,1.13344711656997,-0.753584985981473,0.852641166147987
-1.96666081963006,-0.381686988006747,-0.455221967494585,0.0146471888847138,-1.06060501365793,-2.18215734445932,0.0118628987258763,-0.887687240736513,-0.286950895858392,1.46861644164126,-1.49337225857445
0.574281517232149,-0.690421373095444,-0.427596475011973,0.118229844728411,-0.35906017392299,-0.695280961477835,-1.24648383971791,2.43354771555265,-0.101472597791239,-1.52048374837694,-1.50496367531034
-1.30213498861416,0.422011285143716,0.0534222592711352,0.489497613891833,-0.30551718082421,-0.43180861682065,-0.439371464756243,0.832431946244375,-0.821607672956159,-1.27213623747234,-1.34831744023882
0.50000875967512,1.36340998559733,-0.452968324180302,0.620093670616213,0.428014836537492,-0.60904245519206,-0.419078786249672,-1.38049480448946,-1.05641182020887,-1.0808783152947,-1.06410463635623
-0.0367308544086994,-1.39741662944349,2.77114539098107,-0.19952642310634,2.12899112199964,0.640943562594437,-0.167212910098212,1.26769452175669,-0.06607077036898,-0.349478263480129,-0.922347902666526
-0.332818371451866,1.39264895529942,-1.28650354275041,0.0330588080292672,-0.0781376476365195,-0.17317343748488,-0.267155257078817,-1.4318398215375,-1.23435397603515,-1.21677877217707,-1.14969754892373
-2.08953875986065,0.322667778153736,0.533701825453324,0.253383909245538,-0.420236997062072,0.147750806922312,-0.618218468591016,-0.883065609656848,-0.569790494088253,-0.700478786218815,-1.22694013204748
-0.0150767748960805,-0.049338696400598,0.185215082102166,-0.329350066567043,-0.124861818052233,0.342772466818434,-1.24052008123053,0.156885343151471,-0.851278376848619,-1.21405107776712,1.07737735131556
1.42224097740236,-0.463278325210111,1.87239334915524,0.850497052239071,-0.203225949075734,-0.377299812570371,-0.741607875858314,-0.214953964959221,1.76782934109733,-1.08278156567607,-1.71820904023408
-0.673054175336913,0.732473927111934,0.75200627948436,0.0589176435296637,-0.425820382782105,1.22277200795271,0.512056881138088,-1.01044070376924,-0.0649873736957137,-0.922778792324414,-1.4404621097782
-0.687932476625551,0.00215606246461308,-0.708497475577358,0.338912173574359,0.127216672905127,0.290007043003982,-0.443927131194137,0.273947300252681,-0.0925049792647804,-1.39577804468095,-1.20691605508109
-1.99566872223365,0.606049004639076,-0.353502827098342,-0.737050234601578,0.681511019337298,-1.04207581498338,0.0504911056761965,-1.12605314778817,-1.13594522392969,1.52518364070831,0.923575520079462
0.437882874845085,-0.224793354979091,0.245591074227397,0.361724557084548,-0.489874585182893,-0.26480080726399,-0.721924571002498,0.039005596645405,-1.10755033234262,-1.05914510472394,-1.50761936407152
0.834996020550527,0.73576658453107,1.15377727123256,0.483709494841763,-0.24824143656552,0.546481552517075,-1.13001564235081,-0.183363069842397,-1.00376421281793,-0.606927480139818,0.207760769583236
0.202499263699418,-0.765642844244681,0.788707537330208,-0.231137454114463,0.589368259438814,0.634165422131192,-1.59784111909524,-0.9467740700398,-1.11120947082127,-0.863666547709786,1.1023554747324
-0.773212846364242,-0.305526258569198,0.300418429886685,-0.0861675960691544,-1.26956576579612,0.20420079559512,-0.695835706554543,-0.452405892895105,-0.944875897102311,-0.81216643403811,-1.15910264187749
-0.581718641045927,0.670472256709667,2.31557777066994,-0.282784052066934,2.440035810797,0.067123385484429,-0.311535095385147,0.558762656900781,-0.332424716073946,-1.09677379807109,1.08308738578272
0.14311082361534,-0.140250946223795,-0.0859227523623118,0.401791477396328,-0.480104482730363,-1.45521967265043,-1.46382423531741,0.846864869979205,1.72648347890829,-1.78871437292042,-0.768866982870738
0.665370712672041,1.05468274761335,4.04794512161368,-0.483641287242348,2.1111847391128,-0.229038456456088,0.450332129962847,0.441183109927428,-0.474139663838296,-0.989148721342667,0.999317075768402
